63 , 17.04 , 2022-02-25 13:51:39.035368448-05:00 , AMC
41 , 17.04 , 2022-02-25 13:51:39.035121017-05:00 , AMC
100 , 17.045 , 2022-02-25 13:51:39.035780095-05:00 , AMC
250 , 17.0482 , 2022-02-25 13:51:39.219000-05:00 , AMC
25 , 17.04 , 2022-02-25 13:51:39.803423137-05:00 , AMC
25 , 17.0405 , 2022-02-25 13:51:39.805000-05:00 , AMC
25 , 17.0445 , 2022-02-25 13:51:40.387000-05:00 , AMC
7 , 17.04 , 2022-02-25 13:51:40.803701-05:00 , AMC
93 , 17.04 , 2022-02-25 13:51:40.803811-05:00 , AMC
4 , 17.031 , 2022-02-25 13:51:41.835862580-05:00 , AMC
1 , 17.035 , 2022-02-25 13:51:41.745358-05:00 , AMC
1 , 17.031 , 2022-02-25 13:51:41.835000-05:00 , AMC
10 , 17.03 , 2022-02-25 13:51:43.057696158-05:00 , AMC
10 , 17.0301 , 2022-02-25 13:51:45.271000-05:00 , AMC
2 , 17.03 , 2022-02-25 13:51:45.806502-05:00 , AMC
100 , 17.03 , 2022-02-25 13:51:45.806732544-05:00 , AMC
750 , 17.03 , 2022-02-25 13:51:45.806656-05:00 , AMC
50 , 17.03 , 2022-02-25 13:51:45.806688-05:00 , AMC
35 , 17.03 , 2022-02-25 13:51:45.806934020-05:00 , AMC
100 , 17.035 , 2022-02-25 13:51:45.806876959-05:00 , AMC
100 , 17.03 , 2022-02-25 13:51:45.806876959-05:00 , AMC
1 , 17.04 , 2022-02-25 13:53:28.895124224-05:00 , AMC
80 , 17.04 , 2022-02-25 13:53:28.895251-05:00 , AMC
94 , 17.04 , 2022-02-25 13:53:28.895362397-05:00 , AMC
10 , 17.05 , 2022-02-25 13:53:28.895777-05:00 , AMC
100 , 17.05 , 2022-02-25 13:53:30.535939-05:00 , AMC
32 , 17.05 , 2022-02-25 13:53:30.547405-05:00 , AMC
100 , 17.05 , 2022-02-25 13:53:30.547598592-05:00 , AMC
45 , 17.05 , 2022-02-25 13:53:30.547671808-05:00 , AMC
49 , 17.05 , 2022-02-25 13:53:30.547676416-05:00 , AMC
100 , 17.055 , 2022-02-25 13:53:30.550832118-05:00 , AMC
100 , 17.055 , 2022-02-25 13:53:30.608660480-05:00 , AMC
5 , 17.0565 , 2022-02-25 13:53:30.791000-05:00 , AMC
25 , 17.059 , 2022-02-25 13:53:31.031102778-05:00 , AMC
586 , 17.055 , 2022-02-25 13:53:31.066000-05:00 , AMC
1 , 17.055 , 2022-02-25 13:53:31.018401-05:00 , AMC
1 , 17.06 , 2022-02-25 13:53:30.540000-05:00 , AMC
2 , 17.055 , 2022-02-25 13:53:32.411031562-05:00 , AMC
27 , 17.0515 , 2022-02-25 13:53:32.666961-05:00 , AMC
20 , 17.0503 , 2022-02-25 13:53:34.790837501-05:00 , AMC
3 , 17.0585 , 2022-02-25 13:53:35.069447658-05:00 , AMC
2 , 17.057 , 2022-02-25 13:53:36.560000-05:00 , AMC
500 , 17.0501 , 2022-02-25 13:53:37.255386-05:00 , AMC
4 , 17.055 , 2022-02-25 13:53:38.738000-05:00 , AMC
1 , 17.055 , 2022-02-25 13:53:38.613205-05:00 , AMC
1 , 17.0591 , 2022-02-25 13:53:39.329385181-05:00 , AMC
1 , 17.059 , 2022-02-25 13:53:40.207000-05:00 , AMC
1 , 17.06 , 2022-02-25 13:53:40.430000-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:40.822749-05:00 , AMC
100 , 17.0587 , 2022-02-25 13:53:41.448727543-05:00 , AMC
13 , 17.059 , 2022-02-25 13:53:41.551000-05:00 , AMC
1 , 17.06 , 2022-02-25 13:53:41.757000-05:00 , AMC
1 , 17.05 , 2022-02-25 13:53:41.767000-05:00 , AMC
300 , 17.0594 , 2022-02-25 13:53:43.295663435-05:00 , AMC
3 , 17.0526 , 2022-02-25 13:53:43.329000-05:00 , AMC
150 , 17.06 , 2022-02-25 13:53:43.467874048-05:00 , AMC
900 , 17.06 , 2022-02-25 13:53:43.467683-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.467897344-05:00 , AMC
24 , 17.06 , 2022-02-25 13:53:43.467683-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.467897344-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.467897344-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.467683-05:00 , AMC
50 , 17.06 , 2022-02-25 13:53:43.467894016-05:00 , AMC
76 , 17.06 , 2022-02-25 13:53:43.467683-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.468139075-05:00 , AMC
86 , 17.06 , 2022-02-25 13:53:43.468145428-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.468145428-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.469160192-05:00 , AMC
79 , 17.06 , 2022-02-25 13:53:43.468966-05:00 , AMC
35 , 17.06 , 2022-02-25 13:53:43.469227008-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.469239040-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.469239040-05:00 , AMC
78 , 17.06 , 2022-02-25 13:53:43.469064-05:00 , AMC
22 , 17.06 , 2022-02-25 13:53:43.469432-05:00 , AMC
18 , 17.06 , 2022-02-25 13:53:43.469432-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.469432-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.469460-05:00 , AMC
22 , 17.06 , 2022-02-25 13:53:43.469460-05:00 , AMC
100 , 17.065 , 2022-02-25 13:53:43.469497496-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.469497496-05:00 , AMC
25 , 17.06 , 2022-02-25 13:53:43.469497496-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.469497496-05:00 , AMC
79 , 17.06 , 2022-02-25 13:53:43.469497496-05:00 , AMC
100 , 17.06 , 2022-02-25 13:53:43.469879347-05:00 , AMC
58 , 17.059 , 2022-02-25 13:53:43.808000-05:00 , AMC
1 , 17.06 , 2022-02-25 13:53:44.035000-05:00 , AMC
500 , 17.0599 , 2022-02-25 13:53:44.288000-05:00 , AMC
100 , 17.05 , 2022-02-25 13:53:44.420008448-05:00 , AMC
1 , 17.05 , 2022-02-25 13:53:44.987631-05:00 , AMC
200 , 17.05 , 2022-02-25 13:53:45.126221-05:00 , AMC
100 , 17.055 , 2022-02-25 13:53:45.126324294-05:00 , AMC
100 , 17.05 , 2022-02-25 13:53:45.126317663-05:00 , AMC
100 , 17.05 , 2022-02-25 13:53:45.126317663-05:00 , AMC
1 , 17.041 , 2022-02-25 13:53:45.826000-05:00 , AMC
12 , 17.04 , 2022-02-25 13:55:28.020640-05:00 , AMC
12 , 17.04 , 2022-02-25 13:55:28.020740-05:00 , AMC
12 , 17.04 , 2022-02-25 13:55:28.020753-05:00 , AMC
964 , 17.04 , 2022-02-25 13:55:28.020764-05:00 , AMC
85 , 17.04 , 2022-02-25 13:55:28.020928442-05:00 , AMC
15 , 17.04 , 2022-02-25 13:55:28.020947994-05:00 , AMC
51 , 17.04 , 2022-02-25 13:55:28.020947994-05:00 , AMC
2 , 17.04 , 2022-02-25 13:55:28.020953706-05:00 , AMC
4 , 17.04 , 2022-02-25 13:55:28.020969528-05:00 , AMC
43 , 17.04 , 2022-02-25 13:55:28.021005004-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.023000832-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.022987008-05:00 , AMC
4 , 17.04 , 2022-02-25 13:55:28.022798-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.022798-05:00 , AMC
18 , 17.04 , 2022-02-25 13:55:28.022798-05:00 , AMC
78 , 17.04 , 2022-02-25 13:55:28.022798-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.022960804-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.022960804-05:00 , AMC
104 , 17.04 , 2022-02-25 13:55:28.022960804-05:00 , AMC
41 , 17.04 , 2022-02-25 13:55:28.022960804-05:00 , AMC
200 , 17.04 , 2022-02-25 13:55:28.022960804-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.022987072-05:00 , AMC
32 , 17.04 , 2022-02-25 13:55:28.022923974-05:00 , AMC
100 , 17.045 , 2022-02-25 13:55:28.023093724-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.023093724-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.023198-05:00 , AMC
14 , 17.04 , 2022-02-25 13:55:28.023198-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.023212-05:00 , AMC
86 , 17.04 , 2022-02-25 13:55:28.023229-05:00 , AMC
100 , 17.04 , 2022-02-25 13:55:28.023193058-05:00 , AMC
68 , 17.04 , 2022-02-25 13:55:28.023174271-05:00 , AMC
16 , 17.035 , 2022-02-25 13:55:28.027359469-05:00 , AMC
100 , 17.03 , 2022-02-25 13:55:28.273925632-05:00 , AMC
100 , 17.03 , 2022-02-25 13:55:28.273957888-05:00 , AMC
41 , 17.035 , 2022-02-25 13:55:28.273880077-05:00 , AMC
97 , 17.035 , 2022-02-25 13:55:28.273934295-05:00 , AMC
16 , 17.025 , 2022-02-25 13:55:28.281623214-05:00 , AMC
100 , 17.03 , 2022-02-25 13:55:28.333123-05:00 , AMC
3 , 17.02 , 2022-02-25 13:55:29.053600-05:00 , AMC
100 , 17.03 , 2022-02-25 13:55:29.696738-05:00 , AMC
12 , 17.025 , 2022-02-25 13:55:30.130341965-05:00 , AMC
12 , 17.02 , 2022-02-25 13:55:30.625737-05:00 , AMC
100 , 17.02 , 2022-02-25 13:55:30.937091072-05:00 , AMC
100 , 17.02 , 2022-02-25 13:55:30.937335636-05:00 , AMC
4 , 17.02 , 2022-02-25 13:55:30.937394-05:00 , AMC
59 , 17.02 , 2022-02-25 13:55:30.937348988-05:00 , AMC
100 , 17.02 , 2022-02-25 13:55:30.937348988-05:00 , AMC
16 , 17.025 , 2022-02-25 13:55:30.942555063-05:00 , AMC
100 , 17.02 , 2022-02-25 13:55:31.359826-05:00 , AMC
100 , 17.02 , 2022-02-25 13:55:31.359997330-05:00 , AMC
18 , 17.025 , 2022-02-25 13:55:31.360125142-05:00 , AMC
50 , 17.02 , 2022-02-25 13:55:31.360268236-05:00 , AMC
16 , 17.015 , 2022-02-25 13:55:31.797304112-05:00 , AMC
25 , 17.01 , 2022-02-25 13:55:31.866132480-05:00 , AMC
100 , 17.01 , 2022-02-25 13:55:31.866071623-05:00 , AMC
18 , 17.01 , 2022-02-25 13:55:31.866071623-05:00 , AMC
100 , 17.01 , 2022-02-25 13:55:31.869596-05:00 , AMC
13 , 17.01 , 2022-02-25 13:55:32.110922051-05:00 , AMC
100 , 17.0294 , 2022-02-25 13:55:32.201853-05:00 , AMC
16 , 17.005 , 2022-02-25 13:55:33.215981430-05:00 , AMC
20 , 17.0008 , 2022-02-25 13:55:33.321421797-05:00 , AMC
345 , 17.0 , 2022-02-25 13:55:33.587386-05:00 , AMC
10 , 17.005 , 2022-02-25 13:55:33.587481710-05:00 , AMC
100 , 17.0 , 2022-02-25 13:55:33.587511103-05:00 , AMC
10 , 17.0 , 2022-02-25 13:55:33.587511103-05:00 , AMC
16 , 17.005 , 2022-02-25 13:55:33.587641738-05:00 , AMC
10 , 17.0 , 2022-02-25 13:55:33.588661-05:00 , AMC
20 , 16.995 , 2022-02-25 13:55:33.814000-05:00 , AMC
10 , 16.995 , 2022-02-25 13:55:33.895000-05:00 , AMC
6 , 16.995 , 2022-02-25 13:55:33.895968-05:00 , AMC
20 , 16.99 , 2022-02-25 13:55:34.276549241-05:00 , AMC
20 , 16.9902 , 2022-02-25 13:55:34.277000-05:00 , AMC
100 , 17.0 , 2022-02-25 13:55:34.708261-05:00 , AMC
100 , 17.0 , 2022-02-25 13:55:34.977952770-05:00 , AMC
30 , 17.0 , 2022-02-25 13:55:34.978360-05:00 , AMC
100 , 17.0 , 2022-02-25 13:55:34.978568192-05:00 , AMC
100 , 17.0 , 2022-02-25 13:55:34.978588160-05:00 , AMC
30 , 17.07 , 2022-02-25 13:57:14.722553310-05:00 , AMC
15 , 17.075 , 2022-02-25 13:57:14.745675589-05:00 , AMC
15 , 17.075 , 2022-02-25 13:57:15.284882533-05:00 , AMC
225 , 17.0749 , 2022-02-25 13:57:15.558304737-05:00 , AMC
11 , 17.0777 , 2022-02-25 13:57:16.029683782-05:00 , AMC
10 , 17.0799 , 2022-02-25 13:57:16.230000-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:18.416556288-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:18.416339-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:18.416556288-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:18.416339-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:18.416530688-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:18.417190048-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:18.417205836-05:00 , AMC
25 , 17.0612 , 2022-02-25 13:57:18.897871320-05:00 , AMC
75 , 17.0693 , 2022-02-25 13:57:18.941896698-05:00 , AMC
2 , 17.0696 , 2022-02-25 13:57:18.969000-05:00 , AMC
30 , 17.06 , 2022-02-25 13:57:20.238487-05:00 , AMC
30 , 17.06 , 2022-02-25 13:57:20.238596-05:00 , AMC
40 , 17.06 , 2022-02-25 13:57:20.238675-05:00 , AMC
100 , 17.06 , 2022-02-25 13:57:20.243481-05:00 , AMC
100 , 17.055 , 2022-02-25 13:57:20.401803264-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:20.847607-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:21.216530944-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:21.216291135-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:21.257846663-05:00 , AMC
100 , 17.07 , 2022-02-25 13:57:22.126865804-05:00 , AMC
1 , 17.065 , 2022-02-25 13:57:21.969452-05:00 , AMC
25 , 17.06 , 2022-02-25 13:57:22.951133648-05:00 , AMC
25 , 17.0602 , 2022-02-25 13:57:22.952000-05:00 , AMC
1 , 17.065 , 2022-02-25 13:57:23.269954-05:00 , AMC
25 , 17.06 , 2022-02-25 13:57:23.761204055-05:00 , AMC
25 , 17.0602 , 2022-02-25 13:57:23.762000-05:00 , AMC
8 , 17.06 , 2022-02-25 13:57:25.109867973-05:00 , AMC
8 , 17.0605 , 2022-02-25 13:57:25.111000-05:00 , AMC
4 , 17.0567 , 2022-02-25 13:57:25.398000-05:00 , AMC
25 , 17.05 , 2022-02-25 13:57:25.404166656-05:00 , AMC
29 , 17.05 , 2022-02-25 13:57:25.403967-05:00 , AMC
2 , 17.05 , 2022-02-25 13:57:25.403998-05:00 , AMC
2 , 17.05 , 2022-02-25 13:57:25.403975969-05:00 , AMC
41 , 17.05 , 2022-02-25 13:57:25.403986096-05:00 , AMC
45 , 17.05 , 2022-02-25 13:57:25.404107-05:00 , AMC
57 , 17.05 , 2022-02-25 13:57:25.404070840-05:00 , AMC
3 , 17.05 , 2022-02-25 13:57:25.404392929-05:00 , AMC
4 , 17.05 , 2022-02-25 13:57:25.404417251-05:00 , AMC
1 , 17.055 , 2022-02-25 13:57:25.337915-05:00 , AMC
1 , 17.0605 , 2022-02-25 13:57:25.111000-05:00 , AMC
3 , 17.04 , 2022-02-25 13:57:26.468184-05:00 , AMC
12 , 17.04 , 2022-02-25 13:57:26.468519-05:00 , AMC
5 , 17.04 , 2022-02-25 13:57:26.468747291-05:00 , AMC
200 , 17.04 , 2022-02-25 13:57:26.468849164-05:00 , AMC
100 , 17.04 , 2022-02-25 13:57:26.469170688-05:00 , AMC
100 , 17.04 , 2022-02-25 13:57:26.469184512-05:00 , AMC
100 , 17.04 , 2022-02-25 13:57:26.468873549-05:00 , AMC
100 , 17.04 , 2022-02-25 13:57:26.469177600-05:00 , AMC
100 , 17.04 , 2022-02-25 13:57:26.469186304-05:00 , AMC
100 , 17.04 , 2022-02-25 13:57:26.468993998-05:00 , AMC
47 , 17.04 , 2022-02-25 13:57:26.468993998-05:00 , AMC
78 , 17.04 , 2022-02-25 13:57:26.468913961-05:00 , AMC
1 , 17.04 , 2022-02-25 13:57:26.469232-05:00 , AMC
1 , 17.045 , 2022-02-25 13:57:26.475000-05:00 , AMC
4 , 17.05 , 2022-02-25 13:57:26.811227710-05:00 , AMC
11 , 17.05 , 2022-02-25 13:57:26.811248023-05:00 , AMC
26 , 17.05 , 2022-02-25 13:57:26.811262116-05:00 , AMC
2 , 17.05 , 2022-02-25 13:57:26.811273109-05:00 , AMC
22 , 17.05 , 2022-02-25 13:57:26.811288608-05:00 , AMC
10 , 17.05 , 2022-02-25 13:57:26.811398-05:00 , AMC
9 , 17.05 , 2022-02-25 13:57:26.811437-05:00 , AMC
22 , 17.05 , 2022-02-25 13:57:26.811361252-05:00 , AMC
81 , 17.05 , 2022-02-25 13:57:26.811600-05:00 , AMC
100 , 17.05 , 2022-02-25 13:57:27.442708224-05:00 , AMC
100 , 17.05 , 2022-02-25 13:57:27.442730752-05:00 , AMC
98 , 17.05 , 2022-02-25 13:57:27.442904675-05:00 , AMC
2 , 17.05 , 2022-02-25 13:57:27.442934523-05:00 , AMC
100 , 17.05 , 2022-02-25 13:57:27.442934523-05:00 , AMC
4 , 17.05 , 2022-02-25 13:57:27.442964355-05:00 , AMC
96 , 17.05 , 2022-02-25 13:57:27.442964796-05:00 , AMC
1 , 17.0518 , 2022-02-25 13:59:15.840000-05:00 , AMC
75 , 17.05 , 2022-02-25 13:59:15.848080-05:00 , AMC
25 , 17.05 , 2022-02-25 13:59:15.848170-05:00 , AMC
100 , 17.05 , 2022-02-25 13:59:15.900356096-05:00 , AMC
46 , 17.055 , 2022-02-25 13:59:15.900904300-05:00 , AMC
9 , 17.0566 , 2022-02-25 13:59:16.120000-05:00 , AMC
7 , 17.06 , 2022-02-25 13:59:17.477403433-05:00 , AMC
2 , 17.06 , 2022-02-25 13:59:17.477413865-05:00 , AMC
64 , 17.06 , 2022-02-25 13:59:17.477440487-05:00 , AMC
27 , 17.06 , 2022-02-25 13:59:17.477473505-05:00 , AMC
4 , 17.0599 , 2022-02-25 13:59:17.549000-05:00 , AMC
28 , 17.055 , 2022-02-25 13:59:17.586000-05:00 , AMC
10 , 17.055 , 2022-02-25 13:59:18.287000-05:00 , AMC
1 , 17.055 , 2022-02-25 13:59:18.549000-05:00 , AMC
1 , 17.06 , 2022-02-25 13:59:19-05:00 , AMC
2000 , 17.0506 , 2022-02-25 13:59:19.419051033-05:00 , AMC
700 , 17.06 , 2022-02-25 13:59:19.492959-05:00 , AMC
200 , 17.06 , 2022-02-25 13:59:19.493163264-05:00 , AMC
7 , 17.06 , 2022-02-25 13:59:19.492959-05:00 , AMC
300 , 17.06 , 2022-02-25 13:59:19.492959-05:00 , AMC
3489 , 17.06 , 2022-02-25 13:59:19.492959-05:00 , AMC
100 , 17.06 , 2022-02-25 13:59:19.493109-05:00 , AMC
100 , 17.06 , 2022-02-25 13:59:19.493070586-05:00 , AMC
64 , 17.06 , 2022-02-25 13:59:19.493070586-05:00 , AMC
100 , 17.06 , 2022-02-25 13:59:19.493070586-05:00 , AMC
2 , 17.06 , 2022-02-25 13:59:19.494000-05:00 , AMC
200 , 17.06 , 2022-02-25 13:59:19.493374-05:00 , AMC
16 , 17.075 , 2022-02-25 13:59:19.501025036-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:20.982232832-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:20.982253312-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:20.982253312-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:20.982491391-05:00 , AMC
40 , 17.07 , 2022-02-25 13:59:20.982498196-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:21.193520128-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:21.193520128-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:21.193410180-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:23.220143954-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:23.221250-05:00 , AMC
10 , 17.07 , 2022-02-25 13:59:23.221357-05:00 , AMC
100 , 17.07 , 2022-02-25 13:59:23.221545460-05:00 , AMC
92 , 17.07 , 2022-02-25 13:59:23.221545460-05:00 , AMC
2600 , 17.11 , 2022-02-25 14:02:51.257406-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257658368-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257459-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257459-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257459-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257459-05:00 , AMC
90 , 17.11 , 2022-02-25 14:02:51.257537-05:00 , AMC
100 , 17.115 , 2022-02-25 14:02:51.257516023-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257516023-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257516023-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257516023-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257524851-05:00 , AMC
200 , 17.11 , 2022-02-25 14:02:51.257524851-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.257524851-05:00 , AMC
198 , 17.11 , 2022-02-25 14:02:51.257524851-05:00 , AMC
12 , 17.11 , 2022-02-25 14:02:51.257750261-05:00 , AMC
100 , 17.11 , 2022-02-25 14:02:51.530843-05:00 , AMC
21 , 17.11 , 2022-02-25 14:02:51.530843-05:00 , AMC
3 , 17.105 , 2022-02-25 14:02:52.775000-05:00 , AMC
1 , 17.105 , 2022-02-25 14:02:52.642025-05:00 , AMC
7 , 17.11 , 2022-02-25 14:02:54.589178-05:00 , AMC
10 , 17.1114 , 2022-02-25 14:02:55.158000-05:00 , AMC
15 , 17.115 , 2022-02-25 14:02:55.258355171-05:00 , AMC
15 , 17.115 , 2022-02-25 14:02:55.295560-05:00 , AMC
2 , 17.11 , 2022-02-25 14:02:55.330493-05:00 , AMC
400 , 17.12 , 2022-02-25 14:02:56.228775-05:00 , AMC
1000 , 17.12 , 2022-02-25 14:02:56.229097-05:00 , AMC
100 , 17.1191 , 2022-02-25 14:02:56.230156710-05:00 , AMC
600 , 17.12 , 2022-02-25 14:02:56.230225-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.231757568-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.231834624-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.231618501-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.231618501-05:00 , AMC
400 , 17.12 , 2022-02-25 14:02:56.231618501-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.231688-05:00 , AMC
200 , 17.12 , 2022-02-25 14:02:56.231688-05:00 , AMC
75 , 17.12 , 2022-02-25 14:02:56.231717-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.231627070-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.231597055-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.231597055-05:00 , AMC
50 , 17.12 , 2022-02-25 14:02:56.232283-05:00 , AMC
50 , 17.12 , 2022-02-25 14:02:56.232283-05:00 , AMC
49 , 17.12 , 2022-02-25 14:02:56.232283-05:00 , AMC
100 , 17.12 , 2022-02-25 14:02:56.232283-05:00 , AMC
32 , 17.12 , 2022-02-25 14:02:56.232362419-05:00 , AMC
300 , 17.08 , 2022-02-25 14:06:37.526158080-05:00 , AMC
500 , 17.08 , 2022-02-25 14:06:37.526248704-05:00 , AMC
290 , 17.08 , 2022-02-25 14:06:37.526304-05:00 , AMC
10 , 17.08 , 2022-02-25 14:06:37.526456-05:00 , AMC
100 , 17.09 , 2022-02-25 14:06:37.999382059-05:00 , AMC
3 , 17.09 , 2022-02-25 14:06:37.999633-05:00 , AMC
75 , 17.09 , 2022-02-25 14:06:37.999959040-05:00 , AMC
100 , 17.09 , 2022-02-25 14:06:38.005384166-05:00 , AMC
9 , 17.09 , 2022-02-25 14:06:38.083560448-05:00 , AMC
41 , 17.09 , 2022-02-25 14:06:38.083581952-05:00 , AMC
5 , 17.09 , 2022-02-25 14:06:38.083582208-05:00 , AMC
100 , 17.09 , 2022-02-25 14:06:38.083666944-05:00 , AMC
2 , 17.08 , 2022-02-25 14:06:38.083868-05:00 , AMC
100 , 17.09 , 2022-02-25 14:06:38.585454730-05:00 , AMC
4000 , 17.0801 , 2022-02-25 14:06:39.016000-05:00 , AMC
96 , 17.09 , 2022-02-25 14:06:39.220000-05:00 , AMC
97 , 17.09 , 2022-02-25 14:06:39.606760-05:00 , AMC
100 , 17.095 , 2022-02-25 14:06:39.805521664-05:00 , AMC
100 , 17.0994 , 2022-02-25 14:06:39.806000-05:00 , AMC
50 , 17.0997 , 2022-02-25 14:06:40.443000-05:00 , AMC
50 , 17.1 , 2022-02-25 14:06:40.442485-05:00 , AMC
50 , 17.1 , 2022-02-25 14:06:41.477323-05:00 , AMC
300 , 17.1 , 2022-02-25 14:06:41.572193869-05:00 , AMC
100 , 17.1 , 2022-02-25 14:06:41.572394-05:00 , AMC
1000 , 17.105 , 2022-02-25 14:06:41.997000-05:00 , AMC
1 , 17.1008 , 2022-02-25 14:06:42.987629854-05:00 , AMC
100 , 17.1 , 2022-02-25 14:06:43.263751936-05:00 , AMC
100 , 17.1 , 2022-02-25 14:06:43.263741184-05:00 , AMC
100 , 17.1 , 2022-02-25 14:06:43.263583-05:00 , AMC
100 , 17.1 , 2022-02-25 14:06:43.263566853-05:00 , AMC
100 , 17.1 , 2022-02-25 14:06:43.263566853-05:00 , AMC
100 , 17.1 , 2022-02-25 14:06:43.263589-05:00 , AMC
200 , 17.1 , 2022-02-25 14:06:43.263751743-05:00 , AMC
60 , 17.1 , 2022-02-25 14:06:43.263751743-05:00 , AMC
2 , 17.0989 , 2022-02-25 14:06:43.270619552-05:00 , AMC
100 , 17.09 , 2022-02-25 14:06:43.364326656-05:00 , AMC
100 , 17.09 , 2022-02-25 14:06:43.364134-05:00 , AMC
37 , 17.0895 , 2022-02-25 14:06:43.593055640-05:00 , AMC
1500 , 17.0885 , 2022-02-25 14:06:43.876000-05:00 , AMC
1 , 17.0817 , 2022-02-25 14:06:46.225291196-05:00 , AMC
100 , 17.08 , 2022-02-25 14:06:47.017623-05:00 , AMC
1 , 17.08 , 2022-02-25 14:06:47.092000-05:00 , AMC
1 , 17.08 , 2022-02-25 14:06:47.092000-05:00 , AMC
1 , 17.08 , 2022-02-25 14:06:49.171959552-05:00 , AMC
100 , 17.08 , 2022-02-25 14:06:49.172199-05:00 , AMC
18 , 17.08 , 2022-02-25 14:06:49.172202670-05:00 , AMC
1 , 17.0893 , 2022-02-25 14:06:49.854277020-05:00 , AMC
