2022-02-24 03:21:04.344753-05:00, 1.1558386, 35500.0, B
2022-02-24 03:21:06.059506-05:00, 1.0711, 35518.0, B
2022-02-24 03:21:06.636060322-05:00, 1.0, 35503.0, B
2022-02-24 03:21:06.893965-05:00, 1.4169, 35519.0, S
2022-02-24 03:21:17.610643-05:00, 1.0723, 35475.0, B
2022-02-24 03:26:16.149812-05:00, 1.1562981, 35423.92, S
2022-02-24 03:26:53.373127690-05:00, 1.0, 35443.0, B
2022-02-24 03:27:31.822738620-05:00, 1.692457, 35451.5, B
2022-02-24 03:27:31.822738620-05:00, 2.307543, 35455.1, B
2022-02-24 03:27:32.137190703-05:00, 1.0, 35465.3, S
2022-02-24 03:27:32.138847527-05:00, 1.0, 35468.0, B
2022-02-24 03:27:57.468456370-05:00, 1.0, 35517.0, B
2022-02-24 03:29:57.095511-05:00, 1.30242053, 35492.47, S
2022-02-24 03:29:57.141129-05:00, 1.26123804, 35492.47, S
2022-02-24 03:31:00.997885-05:00, 1.52793657, 35541.57, S
2022-02-24 03:31:37.311046-05:00, 2.2068, 35495.92, S
2022-02-24 03:34:01.492006-05:00, 1.13583865, 35526.19, S
2022-02-24 03:36:59.286406-05:00, 1.15542258, 35467.75, B
2022-02-24 03:38:46.718340-05:00, 1.00566543, 35335.0, S
2022-02-24 03:38:46.777539-05:00, 1.58422375, 35335.0, S
2022-02-24 03:39:01.141644-05:00, 1.3343766, 35289.72, B
2022-02-24 03:40:49.847461-05:00, 3.14594933, 35305.19, S
2022-02-24 03:41:12.994656-05:00, 1.0, 35305.54, B
2022-02-24 03:42:24.773409-05:00, 1.4761541, 35286.27, B
2022-02-24 03:44:27.057826-05:00, 1.6258, 35297.75, S
2022-02-24 03:46:30.410487927-05:00, 1.0, 35318.5, S
2022-02-24 03:47:01.396375-05:00, 1.20864014, 35349.14, S
2022-02-24 03:48:56.417834105-05:00, 1.0, 35386.0, B
2022-02-24 03:48:56.417834105-05:00, 3.30529, 35389.0, B
2022-02-24 03:50:55.995906648-05:00, 1.0, 35419.1, B
2022-02-24 03:50:56.041814372-05:00, 1.0, 35420.0, B
2022-02-24 03:50:56.041814372-05:00, 2.308809, 35423.0, B
2022-02-24 03:50:57.080523-05:00, 1.39470153, 35493.46, S
2022-02-24 03:50:57.212664-05:00, 1.0, 35500.9, S
2022-02-24 03:51:16.435393488-05:00, 1.0, 35575.0, S
2022-02-24 03:51:37.520362-05:00, 1.28931792, 35549.82, S
2022-02-24 03:51:37.545346-05:00, 1.14092248, 35549.82, S
2022-02-24 03:51:57.146165696-05:00, 1.0, 35554.0, B
2022-02-24 03:51:57.146165696-05:00, 2.314966, 35557.0, B
2022-02-24 03:52:16.792605663-05:00, 1.0, 35680.3, B
2022-02-24 03:52:23.123590-05:00, 2.05933056, 35720.0, S
2022-02-24 03:52:28.911817-05:00, 1.55151102, 35710.41, S
2022-02-24 03:53:03.605115-05:00, 1.0, 35680.74, S
2022-02-24 03:53:07.180422643-05:00, 1.0, 35653.0, S
2022-02-24 03:54:05.696227-05:00, 2.115, 35656.0, S
2022-02-24 03:56:15.125425-05:00, 2.23785936, 35540.94, S
2022-02-24 03:56:15.356899-05:00, 1.02782937, 35548.02, S
2022-02-24 03:56:26.771559-05:00, 1.26229509, 35563.56, B
2022-02-24 03:56:50.628675-05:00, 1.92395574, 35529.2, B
2022-02-24 03:57:00.012924-05:00, 2.00612698, 35526.26, S
2022-02-24 03:57:00.137564-05:00, 1.7495, 35530.11, S
2022-02-24 03:57:04.454726-05:00, 1.4567, 35523.17, S
2022-02-24 03:58:15.118159-05:00, 1.12602903, 35566.74, B
2022-02-24 03:59:04.138329-05:00, 1.21, 35532.22, B
2022-02-24 03:59:20.855735-05:00, 1.23519526, 35523.12, B
2022-02-24 04:00:12.169761-05:00, 2.35353296, 35563.82, B
2022-02-24 04:00:17.982049-05:00, 1.37158193, 35528.21, B
2022-02-24 04:00:56.535777-05:00, 1.07, 35461.43, B
2022-02-24 04:02:14.949316-05:00, 1.18171677, 35453.04, B
2022-02-24 04:02:15.013060-05:00, 1.54856826, 35453.05, B
2022-02-24 04:02:46.961834962-05:00, 1.0, 35494.0, S
2022-02-24 04:02:53.044770-05:00, 1.1888, 35466.48, B
2022-02-24 04:05:38.163516-05:00, 1.40818331, 35590.21, S
2022-02-24 04:07:04.623754786-05:00, 1.684584, 35617.0, S
2022-02-24 04:07:04.623754786-05:00, 2.315416, 35613.4, S
2022-02-24 04:07:04.635513094-05:00, 1.0, 35630.0, S
2022-02-24 04:07:23.192516-05:00, 1.10874419, 35662.08, B
2022-02-24 04:07:51.311193-05:00, 1.12518, 35685.67, S
2022-02-24 04:08:05.210145829-05:00, 1.0, 35666.0, S
2022-02-24 04:08:07.164180-05:00, 4.81187613, 35665.13, B
2022-02-24 04:08:07.195177-05:00, 3.07546737, 35665.13, B
2022-02-24 04:08:46.322001-05:00, 1.54174629, 35630.0, S
2022-02-24 04:08:46.340816-05:00, 1.22551, 35630.0, S
2022-02-24 04:11:34.248085-05:00, 1.05, 35619.83, S
2022-02-24 04:12:41.951254-05:00, 1.27768996, 35601.37, B
2022-02-24 04:13:15.521990198-05:00, 2.0, 35576.3, S
2022-02-24 04:13:15.480320-05:00, 1.13, 35584.36, B
2022-02-24 04:13:34.418999-05:00, 1.81483748, 35540.26, B
2022-02-24 04:16:47.319236122-05:00, 1.0, 35635.0, S
2022-02-24 04:18:17.193208-05:00, 1.14754273, 35659.95, B
2022-02-24 04:18:32.329933-05:00, 1.70642528, 35654.34, S
2022-02-24 04:19:02.701256-05:00, 1.23, 35675.45, S
2022-02-24 04:19:51.172093-05:00, 1.08, 35667.9, B
2022-02-24 04:20:06.053846-05:00, 1.21182454, 35650.01, B
2022-02-24 04:20:18.880874-05:00, 1.14, 35640.82, B
2022-02-24 04:20:29.883141-05:00, 1.0, 35643.05, B
2022-02-24 04:21:30.871225-05:00, 2.2, 35631.59, S
2022-02-24 04:21:57.366547-05:00, 1.7818582, 35641.5, S
2022-02-24 04:22:39.231671-05:00, 1.13, 35669.27, S
2022-02-24 04:23:25.866204-05:00, 1.23121298, 35659.69, B
2022-02-24 04:23:25.880793-05:00, 1.06, 35660.29, B
2022-02-24 04:23:25.944796-05:00, 1.01197702, 35657.8, B
2022-02-24 04:24:00.184014-05:00, 1.02807532, 35645.03, S
2022-02-24 04:24:11.086313587-05:00, 1.0, 35684.0, S
2022-02-24 04:24:18.091746756-05:00, 1.681797, 35676.2, B
2022-02-24 04:24:18.091746756-05:00, 2.318203, 35679.8, B
2022-02-24 04:25:38.661387-05:00, 1.07, 35700.58, B
2022-02-24 04:27:11.431076-05:00, 1.12295312, 35770.95, B
2022-02-24 04:28:16.907115-05:00, 1.9452427, 35776.53, S
2022-02-24 04:28:16.907115-05:00, 1.33442498, 35803.78, S
2022-02-24 04:28:16.907115-05:00, 2.16867641, 35807.07, S
2022-02-24 04:28:16.907115-05:00, 2.2, 35817.82, S
2022-02-24 04:28:16.955780-05:00, 4.23077071, 35826.0, B
